pages	stars	date_posted	review_text	review_id
126	4	2019-09-16T00:00:00Z	"So far, so good!  I think this is a great app and seems to have very good functionality.  The support is great and they seem to really want you to be a success.  Brenden did a great job installing our liquid and Morgan answered all my questions and fixed a little problem for me.  We have not been running it very long but so far it looks like exactly what we wanted!
I got very good assistance from Rajni and Jordan through a chat online to fix a problem I couldn't figure out.  Thanks guys!"	1252
126	5	2016-07-19T00:00:00Z	This app is going to save so much time and money, Love it.  Thanks Bold	1253
126	5	2016-07-19T00:00:00Z	This app is great! im no coder, but i was able to do the liquid install with the directions provided, bold will do the install for free if you dont have the time. They rock! i would recommend!	1254
126	5	2016-07-19T00:00:00Z	Brad was a real star. He was very professional and spent as much time as was required to get the job done and to my utmost satisfaction. Excellent service at Bold.	1255
126	5	2016-07-19T00:00:00Z	Easy step by step set up after the Wizards do their magic! Wish they would use Pay Pal directly but they do Offer another PayPal / Braintree alternative plus their main cash flow app. So no matter what it is simple and easy to use. Can't wait to see this puppy in action!	1256
126	5	2016-07-18T00:00:00Z	I was told the installation process would take up to 3 business days but Brenden, my Bold Support Wizard had it up and running the next day along with a very thorough email explaining everything I would need to know. A+ customer service from Bold once again!	1257
126	5	2016-07-18T00:00:00Z	Customer service was terrific. Brandon did a wonderful speedy job. I think I am going to love this app. once it is live at Ewegurt.com	1258
126	5	2016-07-18T00:00:00Z	Brandon is great! Setup was very very quick after installing the app. www.jewelsrule.com	1259
126	5	2016-07-17T00:00:00Z	Great recurring order app! We were using another one, but made the switch to Bold. Now we are able to give more options to our customers and more of them are going for subscriptions. Thanks Bold	1260
127	5	2016-07-15T00:00:00Z	Wow, this has been a GREAT online experience with BOLD.  I had my assistant research apps for recurring payments and she hands down recommended Bold.  I was NOT up for a big installation challenge and when we needed help Bold stepped right up and installed the app seamlessly with my shop.  Before I even let my customers know it was set up I got my first recurring order for 198.00 per month! Thank you for helping me make shopping easier for my clients.  They LOVE the convenience of getting their supplements every month hassle free.	1261
127	5	2016-08-11T00:00:00Z	"Great app and customer service!  Very useful app and works exactly as they say it does.  
Responded within an hour by Brenden."	1262
127	5	2016-07-13T00:00:00Z	"Excellent app, far superior than another subscription app we tried before. 
The support is terrific too, very responsive.
I strongly recommend it!"	1263
127	5	2016-07-12T00:00:00Z	"I have been contemplating providing a subscription option for my customers for quite some time, but never pulled the trigger... until now. We just launched the subscription option and to great customer fanfare. Brenden helped me out (quickly) with getting it all set up. I know a bit about liquid, and how to add code, but at this point in my business's operation, I decided to let someone else help me. Brenda was quick to respond and install the liquid code (even matching the look to my own store) within 14 hours of initial download. The one ""con"" I have with the app so far, is I am unable to find out if I can test the app to ensure that it is working properly on my storefront. Other than that, everything went smooth, set up was simple (requires some knowledge of general Shopify operation) and looks great on the site. This app is free for 3 months, and because of that offer, I decided to give it a go and see how my customers like it. I assume we will continue on with the subscription offering even beyond the free 3 months, but only time will tell. Again, Brenden was prompt and I was excited to get the email stating everything was set up and ready for customization and launch. Thanks again! I'll write another one in a month."	1264
127	5	2016-07-12T00:00:00Z	"We were using a hand-coded system which did not integrate with shipping.  You can imagine the hassle!  Everything had to be requested via email, from skipping shipments to changing shipping addresses.  If that wasn’t enough to make us fling ourselves down a steep flight of stairs, we had to manually charge each customer every month. 

Now that we have moved to Shopify and Bold's Recurring Orders & Subscriptions, it’s a different story.  We are integrated with shipping, subscription charges happen automatically, and our customers can do so much for themselves now!  We’ve heard already how empowering it is for them to be able to change their own billing/shipping addresses, frequency of shipping, swap out cat product preference, or cancel a shipment.  So, overall, we look like heroes.  Our customers love us, and it’s all because of you guys.  Every single day feels like we are a Disney Princess.  We sing, and birds fly in and make our beds while squirrels do the dishes.  THAT’S how you make us feel.  Magical.

Additionally, we no longer try to fling ourselves down steps…for the most part."	1265
127	5	2016-07-11T00:00:00Z	Bold has gone above and beyond in customer service and technical support. Every question and/or issue we've had has been resolved very quickly! We are currently using 2 Bold Apps and would gladly use more if the need arose.	1266
127	5	2016-07-11T00:00:00Z	Great app easy to set up and also bold has a great team given the customer the best support you could have. High recommend.	1267
127	5	2016-07-10T00:00:00Z	Brenden was very helpful and quick to install my app for me!	1268
127	5	2016-07-07T00:00:00Z	Really great app - would 100% choose it over the other subscription apps	1269
127	5	2016-07-07T00:00:00Z	This is just the best app ever. You must add this to your store especially if your products are purchased multiple times by the same people.	1270
128	5	2016-07-06T00:00:00Z	cool app cant wait to test it out. from the looks of it i would deff tell my friends about this for all there stores	1271
128	5	2016-07-06T00:00:00Z	Really cool apps from Bold....	1272
128	5	2016-07-17T00:00:00Z	"OMG the support team has been AWESOME to a 'T'!!
They installed the liquid for me (to begin with I had no idea what this was - got a learning curve happening)
I've had a lot of questions back and forth to set it up for my product which is not straightforward to how it would normally be used and the team have answered all my questions, even adding code to my Theme to make it work properly (and the Bold Customer Support is faster at answering my questions than Shopify is!) - I love you guys!"	1273
128	5	2016-07-05T00:00:00Z	Since installing Recurring Order and Subscriptions we've had great service and wonderful people to work with at Bold. They have been quick to answer any questions we had or trouble shoot issues, and the follow-up call after installation was a nice touch. Thank you!	1274
128	5	2016-07-05T00:00:00Z	This is the exact solution we needed for offering recurring orders on our store. The flexibility and functionality are spot on. We continue to be impressed by the Bold team and their suite of applications. Having tried numerous apps from other developers, I can honestly say that none of them have even come close to the level of competency and professionalism we have received from Bold. Kudos! Keep up the good work.	1275
128	5	2016-07-02T00:00:00Z	I just had this app implemented in the last week, so I haven't had much experience with it - but it seems great so far. The customer service team has been awesome. Brendan did the liquid installation super quickly, and Victoria has been really helpful with her customer service as well!	1276
128	4	2016-07-01T00:00:00Z	This app is highly recommended. It's installed in two stores now and working beautifully for us. Bold support has been helpful in further refining our displays and subscription email notifications and they are always responsive.	1277
128	5	2016-07-01T00:00:00Z	Great app for recurring orders! I'm not very good with code or HTML editing so the free help to install the app on my store was a huge bonus and done within 24 hours. This is my second app from Bold and I will definitely be trialling more!	1278
128	5	2016-06-30T00:00:00Z	Great app. Works as described and is reliable and effective. Bold Apps will quickly install the app for you and it is easy to set up subscriptions. 100% Recommended.	1279
128	5	2016-06-29T00:00:00Z	We needed to customize the app quite a bit to work for our unique business model, and the team at Bold (Victoria, Brad, Randy) was super helpful in getting us set up. They are friendly, professional, and fast... I had a couple of calls with their support team and everything was sorted out. I looked at other options, but Recurring Orders was the only solution that was flexible enough for us and truly integrated with Shopify.	1280
129	5	2016-06-28T00:00:00Z	"So I just received my first recurring order just a few days after having installed the app!

Brenden was brilliant and got everything working for me in lightning speed - literally told them there was no rush when I took their FREE install option and boom... done. I didn't even have time to drink my coffee in between.

The interface is great, so simple and easy to use and understand with great help popups if you get a bit confused.

Wish I had found you guys earlier... Already looking at your Order Management App and Loyalty one!"	1281
129	5	2016-06-28T00:00:00Z	An excellent app, from the integration done so by their team, to the different billing options and recurring cart options. Ideal for any subscription business	1282
129	5	2016-06-29T00:00:00Z	"Love, LOVE, L.O.V.E. the Recurring Orders APP... If you don't have it, you NEED it. Or maybe you like LOSING MONEY every day!  (BTW, Victoria, Brad and Corey rock support and tech help!!)

- Ricky and Larry (The Coffee Cousins)"	1283
129	5	2016-06-23T00:00:00Z	"Thank you Brenden for your awesome job. It was easy to follow. I like this simple apps. I hope it works well. We're happy to find this app.

Thanks again Brenden for the simple instruction"	1284
129	5	2016-06-23T00:00:00Z	Awesome like all other Bold apps!	1285
129	4	2016-06-21T00:00:00Z	Bold made it easy to install and configure this app to automatically start taking recurring orders. Overall pretty solid and no complaints so far.	1286
129	5	2016-06-21T00:00:00Z	This app is amazing.......simply said. www.japancandymonthly.com would not be live without the aewsome support from the staff at BOLD. They even installed the liquid for free! Most apps would only give the option to do it yourself! I definitely recommend Recurring orders and Subscriptions. This app is amazing!	1287
129	5	2016-11-23T00:00:00Z	"Great app... simple and functional... Support is responsive and I would loved to recommend to others... 

There are tons of options and configuring the same is easy and simple. Good job guys.

Check my website for its example www.iptvonline.ca (check monthly subscriptions)

One of the best app from one of the best developers. Through this app I have increased my revenue by 25% and its a huge success. The best part is; it is user friendly and helps my customer to trust my store more now. I can put subscription on specific product and its way easy than other apps. It also gives a dashboard to understand how my subscription is helping me and users too get their own screen to manage their subscription. all in all, a great app."	1288
129	4	2016-06-20T00:00:00Z	Bold is very hands on making the set up process simple. I would recommend using it.	1289
129	5	2016-06-18T00:00:00Z	"App works as described. Support personnel helped to install the recurring orders app for free. This was greatly appreciated. 

Thanks Bradley"	1290
130	5	2016-06-17T00:00:00Z	Bold's support team set up the Recurring Orders & Subscriptions App for me quickly and was very helpful to help me get started. The App have many features that I like and the user interface makes customizing your store fairly easy.	1291
130	3	2016-06-15T00:00:00Z	"This was a solid app but it wasn't for me. Support was OK the first time, then it trailed off.

I would definitely recommend it."	1292
130	1	2016-06-09T00:00:00Z	"I liked this app a lot when I first began using it! It has a great interface and is fairly intuitive. It also has pretty solid customization options for creating a variety of subscription packages.

But a rather annoying issue came up recently- I had a customer call me for the first subscription order I ever received over the phone. Most customers usually order online. She really didn't feel like placing it on the site, so I was happy to help her place the order over the phone.

I went into the back-end of my Shopify site, as suggested by Shopify for placing phone orders (placing a high volume of orders through the front end of your site can cause it to be flagged, as all of those sales end up being tied to one IP address). After I placed, fulfilled, and shipped the order, I noticed it did not come up in the Bold Recurring Orders app. I chatted with them shortly after, only to find out that manually entering orders into the back-end of Shopify does not communicate with their application. Mind you, the product I sold was a pure subscription-only product. This was something I was certainly not expecting, and made me lose some confidence in the app.

Long story short, I ended up being left out to dry and was only able to charge my customer's card one time for one month of a recurring subscription she was very excited to receive. There is no remedy for orders placed this way through this Bold app- and it made my company look bad in my opinion. It's quite an embarrassing phone call to make. Luckily, I just started running AdWords campaigns around my subscription offer- or else this issue could have scaled massively.

I hope someone reads this and is able to avoid the annoying situation I am currently dealing with! I might switch apps, depending on the quantity of phone orders I get for my krill oil subscription going forward. If you don't plan on getting phone orders, this app should work quite well for your store!

Good luck :)

www.krillheart.com"	1293
130	5	2016-06-09T00:00:00Z	Well, so far so good.  I haven't set up any subscriptions yet and am just in my first baby steps with this app, but the customer service is great.  Brendon (hope I spelled your name right) was quick and efficient in helping get that liquid thingy set up for me.  (See, I told you I was in my first baby steps.)  Thanks guys, looking forward to plowing in and seeing how it works.	1294
130	5	2016-06-08T00:00:00Z	I had a question about how to change our recurring default to be monthly, instead of weekly. The support team was very quick to respond and resolve the issue. I have been able to increase my sales because of this app and I love that I can project out how much money I will be receiving because of the recurring orders that my customers have setup.	1295
130	5	2016-06-08T00:00:00Z	I had a question about adding a product to our subscription service, and Corey swiftly responded to my inquiry and sent screenshots to show me exactly how to fix the issue. I was impressed with his quick response and thorough explanation. Thanks COREY!	1296
130	5	2016-06-07T00:00:00Z	Great app and amazing support. Brendon and Cory from the tech team were awesome at helping to set everything up. Love the BOLD crew. Their apps just work. Just use them.	1297
130	5	2016-06-07T00:00:00Z	Brenden Rocks! Thank you for getting our site up and running so quickly.	1298
130	5	2016-06-06T00:00:00Z	Love the app. It's very easy to manage customers and orders. Looking forward to working with app to increase our sales and build customer loyalty.	1299
130	5	2016-06-06T00:00:00Z	Super fast service. the Bold team is very responsive. When I purchased my app it said it could take up for 4 business days to install the liquid code, but it was completed in a few hours.	1300
131	5	2016-06-06T00:00:00Z	"Awesome app. Fast & Free installation :) + Easy to make design/language changes. - I wish you could set the whole cart to subscription only.

Thank you Brenden and Victoria for your amazing help"	1301
131	3	2016-06-05T00:00:00Z	The app is great however It has to be easier to install for the non-tech savvy.	1302
131	5	2016-06-02T00:00:00Z	"Recurring orders look and work great.  For an example check out our page - https://ilmorso.com/products/americano

I love that they did the tricky liquid installation for us (it took 24 hours, not the 72 they promised).  Also, their support seems to be on point.  We had a small formatting issue which was resolved within a few hours."	1303
131	5	2016-10-27T00:00:00Z	"GREAT customer service. Even responded to us on a holiday! Always working just like my business! love it

Brenden was awesome and set me up in less than a day."	1304
131	5	2016-05-27T00:00:00Z	"So, there's this Bold Support Wizard named Brenden and he is, well, AMAZING. He's prompt, brilliant at what he does and knows the support system inside out. I can not recommend Bold highly enough and hope that you decide to use them... immediately! 

Cheers to great support and a very bright future for Ecommerce!"	1305
131	5	2016-05-27T00:00:00Z	BOLD's recurring order app is amazing, and the support (Thank you, Corey!) is 5 star service. This app allows me to offer my clients a monthly delivery option, and the coolest part is that they can chose their intervals- most of my customers chose their recurring order every 2 months. I think that's a brilliant option and I can;t say enough about this app and BOLD as a company. Truly a brilliant team and services, if you're a small business owner or commerce business, you need this app.	1306
131	5	2016-05-27T00:00:00Z	"i &^&*& LOVE recurring orders. seriously.  i was really frustrated by constantly having to track down sales of repeat customers. people loved our product but they would forget to reorder. and we were so busy we wouldn't reach out as often as we should. the result: LOST sales. NO MORE!!!!! we realized RO was a serious game changer for us once we had reached over 5K in future sales with only our first 6 signups. and with NO advertising on our part. just boom. can't wait til we actually start pushing the program. even our wholesalers have jumped on, which means fewer sales calls, and allows us to track down more new accounts and automate them!! every time we get a new RO i literally call my partners and just take a moment to celebrate. we are finally able to grow the way we should and RO is a HUGE part of that. not to mention once we look for investors, it will be so nice to be able to show them good evidence of future earnings. RO- like i said, we &^**&^*& LOVE you.

truth be told, we tried another leading subscription app and the customer service was abysmal. in contrast, bold apps kept reaching out to US to see how they could help us! victoria has been sooo kind and helpful. we had some issues with setup because of the way our store needed to bundle things, and she kept helping us refine it and refine it til we figured it out. now it is super smooth and bringing in the bucks!  a BIG thank you from theyesbar.com."	1307
131	5	2016-09-11T00:00:00Z	I love this BOLD app because it allows me to set my emails and subscriptions on autopilot! The customer service is awesome and always fast! The app is super easy to use too! Thanks Bold!	1308
131	5	2016-05-25T00:00:00Z	"We needed this for our GPS Vehicle Tracking business, to be able to bill our customers monthly, every month.  Quickbooks offers a recurring invoice but it is NOT user friendly, not automated, and not for me!!  Automation is the key to streamlining things, and this app does the job perfectly. They are always coming out with new features, and updates as well.  Thanks for a great app!

www.gpsvehicletrackingsolutions.com"	1309
131	5	2016-05-25T00:00:00Z	excited to get started using Recurring Orders for my Detox Tea Caps.  Just signed up for the 90 day free trail, so far, really easy!	1310
132	5	2016-05-25T00:00:00Z	Thank you Brenden for installing the liquid code on my recurring orders app! It was done the same day and I now have my subscription product up and running!	1311
132	5	2016-05-24T00:00:00Z	"Love this app! The recurring subscription, stats, features and all the bells and whistles is more than i expected and we are impressed. You've got a long term customer here! This blew away our expectations and then some. Best app out for anyone with a subscription based business. Thanks again!

BULLY KING Magazine
www.bullykingmagazine.com"	1312
132	5	2016-05-24T00:00:00Z	Many thanks to Brenden from Bold Apps. He got us setup so quickly and during Canada's Victoria holiday. Very happy with the work done to style it up a bit to match our theme.	1313
132	5	2016-05-24T00:00:00Z	Great job to the Team at bold. Brendan got us setup so quickly. Very happy with the service and with the quality of the product. This will make everything so much easier for our team. http://www.ultra-shake.com	1314
132	5	2016-05-23T00:00:00Z	So far, this app has greatly simplified our store and our subscription options, yet providing more services to our customers! A refreshing change from our previous subscription options.	1315
132	5	2016-05-20T00:00:00Z	"Does what it says with lots of options to customize it perfectly.

The support team installed all the code for me within a couple days and it has been working flawlessly since.

Would definitely recommend using this app if you're thinking about it!"	1316
132	5	2016-05-17T00:00:00Z	It's a really great product, but the service is even better. Brenden installed it less than 24 hours after I put in the request!	1317
132	5	2016-05-16T00:00:00Z	Brenden was a great help installing my liquid code for this app!	1318
132	5	2016-05-13T00:00:00Z	Fantastic support - went above and beyond to help with our site's customizations!	1319
132	5	2016-05-30T00:00:00Z	So far so great! As soon as I figure out what I'm doing incorrectly, I'll be happier. Your team is being very helpful in assisting me. I'm grateful for their patience and understanding. I'm afraid to move over my subscribers from another platform because I'm not quite sure what I'm doing yet. We're getting there. Thanks for reaching out.	1320
133	5	2016-05-13T00:00:00Z	This app is the perfect solution to our e-cig cartridge AutoShip program. The app was installed promptly by Brenden the same day we ordered it! Had a little issue with the ajax shopping cart at first, but their support team (Josh & Victoria) quickly fixed it for us. We're very happy with this app so far.	1321
133	5	2016-05-13T00:00:00Z	I love this app and their support team. Very helpful for any issue..	1322
133	5	2016-05-13T00:00:00Z	"Really love this app for our website! Simple to use setup and very customizable. Also, great for our website, which is able to offer subscription offers. 5 Stars

-Daniel"	1323
133	5	2016-05-12T00:00:00Z	We having been using Recurring orders for sometime on our web site www.myanimal.co.uk to manage our dog food orders. It has made our life so easy in sorting out our subscription based ordering systems. Also offer great support. Loving all the new improvements. well done. www.myanimal.co.uk	1324
133	5	2016-09-28T00:00:00Z	I love this app! Setup was easy - Bold staff set us up quickly. The app makes it easy to sell and manage subscriptions. Once a customer purchases a subscription, they can manage their subscription with ease - changing payment options, ship dates, and more, leaving you more time to work on your business. We have been using this app for over 7 months now and love it. It is an integrated part of our business and has added a nice boost to our sales every month.	1325
133	5	2016-05-11T00:00:00Z	Absolutely amazing App works perfectly and the customer service is fantastic.	1326
133	5	2016-05-10T00:00:00Z	Excellent Addition to our store! Easy to use and Integrate.	1327
133	5	2016-05-10T00:00:00Z	"Absolutely, Ron was quick to respond and assist with the set up of the app on my website. 
I really appreciated his assistance. 
Great work!"	1328
133	5	2016-05-09T00:00:00Z	Bold Apps knocks it out of the park every time, but I'm really loving the Recurring Orders app.  I had used a subscription site previously, and it was super complicated.  The Recurring orders app integrates so well into my website and is making it really easy for me to do business!!!  AND - I have to say the service they provide is OUTSTANDING!!!  I am not a techie - I can accomplish the basics, but am lost otherwise.  The Bold Apps group is very responsive and always take care of me.  I will be going to Bold Apps first for any apps I need to install.	1329
133	5	2016-05-06T00:00:00Z	So far, so good. I'm looking forward to additional features being added to help build our customer base. As a start-up with very little funds we appreciate the 90-day free trial while we're figuring out how best to sell & market our product. I'm also impressed with the service and knowledge. Hoping to see recurring orders from customers very soon! Thanks guys!	1330
134	5	2016-05-05T00:00:00Z	Very helpful! Setting up is easy to use and service is great! Love adding subscriptions.	1331
134	5	2016-05-04T00:00:00Z	Are you kidding? Perfect! Just what we were looking for! Keep up the good work.	1332
134	5	2016-05-21T00:00:00Z	Great App, looking forward to many recurring customers Excellent  work guys	1333
134	5	2016-05-03T00:00:00Z	"Awesome app. Brad in support was most helpful and knowledgeable. Please working with this team. 
B-Natural Snacks"	1334
134	5	2016-05-03T00:00:00Z	We just got started with Bold Apps and their Subscription model - its great! Customer support has been awesome. Looking forward to many subscriptions from here on out!	1335
134	5	2016-05-02T00:00:00Z	Awesome app!!! Navigating through it is SO easy, and the support staff is very helpful! They give you a guide for EVERYTHING on the site. I'm very new to writing code (dropped out of my coding class because I didn't understand it) but the step by step guide made it simple even for me to add the code necessary to integrate the app with Shopify! Pop ups come up on every new screen to let me know exactly what to do. I love this app!!!	1336
134	1	2016-05-02T00:00:00Z	Think about it twice before using this app. Horrendous support! No support staff available on weekends so if something goes wrong with their system (which is very glitchy to begin with) too bad for the customer. Their system failed this past weekend so no recurring orders were processed. I was unable to reach anybody until the following Monday, missing on a very large chunk of revenue. They fail to understand that companies depend on their product and do not take responsibility for the performance of their software.	1337
134	5	2016-05-01T00:00:00Z	Great app simple and easy to use.. thanks guys	1338
134	5	2016-04-29T00:00:00Z	Corey and the rest of the team at Bold Apps provide superior customer service! I have installed their Recurring Orders app and couldn't be happier with the end product. Anything you need, they will take great care of you. Corey was fast to respond and handled my support questions/requests very quickly. Do not hesitate to install this app and if you're looking for great support, contact Corey!	1339
134	5	2016-04-28T00:00:00Z	"Absolutely awesome product. Easy to use and very effective.

Thanks"	1340
135	5	2016-04-28T00:00:00Z	quick install, great customer service	1341
135	5	2016-04-28T00:00:00Z	Benn using this app for almost 12 Months now and haven't had any problems. Fast response, easy navigation and by far the most effective app we use on our shopify site. Thank-you!	1342
135	5	2016-04-28T00:00:00Z	The Bold support team is super helpful. It took a while to get everything working correctly, but Tyson was very friendly and eager to help in all problems. Recommended!	1343
135	5	2016-04-27T00:00:00Z	"Love this app, but more importantly - I love the quick and straightforward support.  Bold has responded in a reasonable time and been able to help me get the recurring orders app up and running smoothly and integrated easily into my store.  The back end is really easy to navigate and operate.

Would recommend this to anyone running a subscription service."	1344
135	5	2016-04-27T00:00:00Z	"So, like, wow. First thing, we had to add a payment gateway because, well we did and the squad at Bold came to the table quick and took care of that in no time. In fact they had it ready weeks ahead of launching our subscription program. 

Second, the service and assistance getting everything running smooth was tops. The app itself is strong, super clean interface and user friendly. I couldn't recommend these guys / this app more. Go Bold.

Matt
www.eagleenergyvapor.com"	1345
135	5	2016-04-26T00:00:00Z	"THIS APP IS GREAT!

It has been nothing but great working with Victoria and Brendan (Ron) to get this app up and running. The liquid was installed within seconds. Thanks again Brendan! We are closer to getting more meals in the hands of our subscribers. 

I also love the fact that we are working with such a great company in our community. Keep up the great work guys!

prairiebox.com"	1346
135	5	2016-04-26T00:00:00Z	The product is fab, and the support is even better.  Brad is the greatest, he was so responsive and he made sure we got taken care of in a timely manner.  Anything he couldn't fix immediately, he was such to make sure he found a solution soon thereafter.	1347
135	5	2016-04-26T00:00:00Z	"ABSOLUTELY LOVE THIS APP - SUPPORT WIZARD BRENDEN (RON) & THE APP ITSELF ARE TOP NOTCH - #WINNING. #WHOOP #WHOOP 
The app is 100% headache free. Loving it. 
Thanks BRENDEN (RON)  for installing the liquid code WITHIN SECONDS......."	1348
135	5	2016-04-23T00:00:00Z	Love the application, our business www.getsocked.com.au wouldnt be around today if it wasnt for this app. So easy to use and understand! Highly recommended	1349
135	5	2016-04-20T00:00:00Z	"Thanks Ron for installing the Recurring Orders App for me. I tried and failed, looks like you got it up perfectly. 

Everything looks great!"	1350
136	5	2016-04-20T00:00:00Z	"The Confessional Boutique Wine Revelations is a group of small batch, boutique winemakers in McLaren Vale, South Australia. In each case, our producers are passionate about their wines and more often than not their wines are a reflection of their own personality as well as the vagaries of seasons, regional characteristics and grape varieties.

At our cellar door we recently launched the Illuminati Club - which offers members exclusive invites, wine releases and discounts. When members join up they select the frequency they wish their recurring wine order to arrive and with their first order they are sent sent a welcome letter, free gift and the Illuminati talisman.

We have been using Shopify for a while now for our online store and when we launched the Illuminati Club we were desperately looking for a way to have the same order process online that we do at the cellar door - so we were delighted when we found out about the Recurring Orders app from Bold!

Basically our starting point was we wanted to be able to entice new members online and do this by showing them the price advantage that they would get by joining the Illuminati Club. Showing a discount price is not hard (we could have done this ourselves) but the hard part is to have a simple system that lets people sign up to the club, select how often they want their order to arrive, automatically generate the order, process payment and assign our Illuminati Club members into specific tags/groups in our customer database. On top of this we wanted a way that our Illuminati could manage their own recurring orders that gives them the flexibility to manage their own subscription and recurring orders and have a system that we could forecast our recurring sales. 

The Recurring Orders App from Bold does all this and more and runs our Illuminati Club like a dream!

If you are looking for an app that seamlessly works with Shopify, easily manages recurring orders across all different types of products or carts, is straight forward  to set up and will grow your business then this app is for you.

We have not had to deal directly with the support team to date but in terms of the support and set up documentation provided it was great!

Like most Shopify apps, there is a bit of configuring required to set up and customise the Recurring Orders app but this is easily managed in-house. The install documentation and help text is very clear and we were able to easily install and configure the app ourselves."	1351
136	5	2016-04-20T00:00:00Z	This app adds much needed functionality to Shopify and the team at BOLD was a great help to get the setup perfect.	1352
136	5	2016-04-20T00:00:00Z	Great app! Super easy to install and the staff is very helpful with any questions about functionality and design.	1353
136	5	2016-04-18T00:00:00Z	"Great app and even better customer service! I thought it would be an issue that they can't be contacted via phone but their response time with e-mail is almost instant and it means I don't have to awkwardly wait on hold while someone figures out a technical problem with my store!

Corey helped me today. I told him the issues we were experiencing with our website and our subscriptions. He went in and fixed the entire problem and just e-mailed me back to let me know it was fixed.

Crisis averted! =)

Thanks!"	1354
136	5	2016-04-14T00:00:00Z	Great programs and support is very helpful in getting you up and running.  These guys get it!	1355
136	5	2016-04-13T00:00:00Z	Ron installed the liquid code for this app within minutes of me requesting it. The app itself looks pretty good!	1356
136	5	2016-04-13T00:00:00Z	love it! great customer support and great software!	1357
136	5	2016-04-11T00:00:00Z	Brad has been extremely helpful in getting my app set up the way I want and make it look cohesive with my site. Thanks for the great job!	1358
136	5	2016-04-11T00:00:00Z	"https://apps.shopify.com/recurring-orders

Koodos to Ron! He helped me install my app in just 1 day. I highly recommend this app it's easy to manage and they install it for you for free."	1359
136	5	2019-01-23T00:00:00Z	The customer service with Bold has always been exceptional. We are in contact regularly with Bold to assist us with managing our online subscriptions and we have never had a poor experience. Bold staff go above and beyond with detailed explanations, videos, and follow-ups. Most recently Rushit was able to help us sort out an issue and was very helpful.	1360
137	5	2016-04-07T00:00:00Z	Ron was Guru++ Level with his support; ultra fast and ultra competent.  Great job Ron, thanks!!	1361
137	5	2016-04-07T00:00:00Z	Thanks, Ron and the team for great service!	1362
137	5	2016-04-06T00:00:00Z	Awesome Product, Great and Fast Support! Thank you!	1363
137	5	2016-04-05T00:00:00Z	Great customer support! We needed a couple of modifications for the popout cart to work correctly and Rebecca got this done in just a couple of days. Very impressed!	1364
137	5	2016-04-04T00:00:00Z	"The support at Bold is NEXT LEVEL!!! Jason and the support team are incredible. They will do everything and everything in their to help out whether you're a prospective customer or current user. 

It's refreshing to get support with turnarounds and engagement at their level. I bet their support would write up a haiku for you if you asked. Super happy I found Bold."	1365
137	5	2016-04-19T00:00:00Z	Fairly easy setup and great customer support.  Most people will require the assistance of their tech team to set this up though.  Overall, it does what it's supposed to do, which is allow  you to set up recurring payments on your products.  Seems to work very well.	1366
137	5	2016-04-04T00:00:00Z	"We did a lot of research before settling on Recurring Orders for our subscription products, and what we found was, as with all Bold Apps, this one had the greatest functionality for our the price.

Another strong plus for the app is Bold Apps themselves. We have several apps from Bold, and as always, the support is faultless. It is first class, prompt and well executed.

The app itself is still new for us, and we are only just starting to get to know our way around it and its features. It does the simple recurring orders task we need, it's super easy to configure, and once Kevin had coded in the look we wanted to match our store it has all gone smoothly.

The only negative i found to date is that it doesn't integrate with Shopify Payments and we had to open a Stripe account despite Shopify Payments being already powered by Stripe. However, with ongoing developments on this app, it wont surprise to see Bold Apps add Shopify Payments to their gateway options very soon.

Highly recommended if you're looking for the best subscription app."	1367
137	5	2016-04-03T00:00:00Z	Very positive experience with this app.  Our store is solely a subscription business model and Recurring Payments works very well.  The team is helpful although time differences make a response relatively slow but that's not a dig, it's just down to me living in a different time zone!	1368
137	4	2016-04-03T00:00:00Z	"We have worked hard to complete our webstore and bold apps has been there to help us along the way.  We have been involved in what seem to be ""edge cases"" where we have found some bugs that were specific to our application and Bold has responded well."	1369
137	4	2016-04-03T00:00:00Z	Off to a great new start. This app surly will make my life and marketing that much easier....	1370
138	5	2016-04-03T00:00:00Z	"I've been very impressed so far with Recurring Orders. 
The most impressive element for me has been the level and quality of customer support. I've asked a lot of questions and every time they've been answered quickly and have given me a solution. They really do care about their customers.

What's also great is that Bold Aps are continuing to update and improve the app with many new features. Looking forward to trying them.

Would highly recommend and recurring subscription solution!"	1371
138	5	2016-04-02T00:00:00Z	The recurring orders is a way for us to help our customers build a consistent certified organic and natural skin and hair care routine. We also offer certified dog care shampoo, conditioner, and flea, fly, & tick repellent and having subscriptions keep the pet owners supplied with our quality organic products. Check out how the app works on our website and get yourself on our subscription list for Pacific Northwest made, certified organic, and all natural skin and hair care products. Get started on caring for yourself without the worry of ordering more products let our auto subscription take care of that for you.	1372
138	5	2016-04-14T00:00:00Z	A huge shout out goes to David! He handled and took care of all my questions and concerns with a quickness! BOLD even went the extra step and customized the look to match the feel of my theme. Thank you, thank you, thank you!	1373
138	1	2016-04-01T00:00:00Z	So far this is a complete piece of shit.  I'd have given it 0 stars if I could've.	1374
138	4	2016-04-01T00:00:00Z	"Pretty good service
My only critique is that once an order is set in, you cant go back and change it. 
I had a customer who wanted to pick up his subscription instead of having it shipped, but I was unable to go in and stop the shipping charge."	1375
138	5	2016-03-31T00:00:00Z	fantastic app and the staff are really helpful and got me setup in no time!	1376
